"Feature","HC_abundance","ID_abundance","P-value","Q-value","log2FC","abs_log2FC","Pathway","Pathway_ID","Superclass1","Superclass2"
"RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)",22930,15670,0.007407,0.03927,-0.549231175108184,0.549231175108184,"flavin biosynthesis I (bacteria and plants)","RIBOSYN2-PWY","Biosynthesis","Cofactor, Carrier, and Vitamin Biosynthesis"
"PWY-6385: peptidoglycan biosynthesis III (mycobacteria)",41990,29030,0.008694,0.04531,-0.53250121620834,0.53250121620834,"peptidoglycan biosynthesis III (mycobacteria)","PWY-6385","Biosynthesis","Cell Structure Biosynthesis"
"PWY0-1297: superpathway of purine deoxyribonucleosides degradation",19860,14460,0.008694,0.04531,-0.457798070577229,0.457798070577229,"superpathway of purine deoxyribonucleosides degradation","PWY0-1297","Degradation/Utilization/Assimilation","Nucleoside and Nucleotide Degradation"
"FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation",5663,3721,0.009409,0.04629,-0.605876139361676,0.605876139361676,"superpathway of fucose and rhamnose degradation","FUC-RHAMCAT-PWY","Superpathways","NA"
"PWY-6215: 4-chlorobenzoate degradation",117,25.88,0.008995,0.04629,-2.17659900732221,2.17659900732221,"4-chlorobenzoate degradation","PWY-6215","Degradation/Utilization/Assimilation","Aromatic Compound Degradation&&Chlorinated Compound Degradation"
"PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)",40850,28270,0.009409,0.04629,-0.531064195201855,0.531064195201855,"UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)","PWY-6387","Biosynthesis","Cell Structure Biosynthesis"
"PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation",9111,6599,0.009409,0.04629,-0.465361991474621,0.465361991474621,"superpathway of Clostridium acetobutylicum acidogenic fermentation","PWY-6590","Generation of Precursor Metabolites and Energy","Fermentation"
"PWY-6628: superpathway of L-phenylalanine biosynthesis",33700,23720,0.009409,0.04629,-0.506644581523199,0.506644581523199,"superpathway of L-phenylalanine biosynthesis","PWY-6628","Biosynthesis","Amino Acid Biosynthesis"
"PWY-6749: CMP-legionaminate biosynthesis I",1360,760.6,0.009409,0.04629,-0.838396807393637,0.838396807393637,"CMP-legionaminate biosynthesis I","PWY-6749","Biosynthesis","Carbohydrate Biosynthesis"
"PWY-7094: fatty acid salvage",3892,2785,0.009409,0.04629,-0.48283438255357,0.48283438255357,"fatty acid salvage","PWY-7094","Biosynthesis","Fatty Acid and Lipid Biosynthesis"
"GLUCARDEG-PWY: D-glucarate degradation I",2173,1573,0.01018,0.04778,-0.466169503765343,0.466169503765343,"D-glucarate degradation I","GLUCARDEG-PWY","Degradation/Utilization/Assimilation","Carboxylic Acid Degradation"
"PANTO-PWY: phosphopantothenate biosynthesis I",22550,15800,0.01018,0.04778,-0.513202875078251,0.513202875078251,"phosphopantothenate biosynthesis I","PANTO-PWY","Biosynthesis","Cofactor, Carrier, and Vitamin Biosynthesis"
"PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)",12420,7827,0.01018,0.04778,-0.666133823569167,0.666133823569167,"superpathway of phospholipid biosynthesis I (bacteria)","PHOSLIPSYN-PWY","Biosynthesis","Fatty Acid and Lipid Biosynthesis"
"PWY-5022: 4-aminobutanoate degradation V",2124,1302,0.01018,0.04778,-0.706054317638089,0.706054317638089,"4-aminobutanoate degradation V","PWY-5022","Degradation/Utilization/Assimilation&&Generation of Precursor Metabolites and Energy","Amide, Amidine, Amine, and Polyamine Degradation&&Fermentation"
"PWY0-1415: superpathway of heme b biosynthesis from uroporphyrinogen-III",1174,887.9,0.01018,0.04778,-0.402963301565836,0.402963301565836,"superpathway of heme b biosynthesis from uroporphyrinogen-III","PWY0-1415","Biosynthesis","Cofactor, Carrier, and Vitamin Biosynthesis&&Tetrapyrrole Biosynthesis"
"PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)",67060,49590,0.01018,0.04778,-0.435403257780307,0.435403257780307,"peptidoglycan maturation (meso-diaminopimelate containing)","PWY0-1586","Biosynthesis","Cell Structure Biosynthesis"
"ANAEROFRUCAT-PWY: homolactic fermentation",31670,21650,0.011,0.04867,-0.548749842414082,0.548749842414082,"homolactic fermentation","ANAEROFRUCAT-PWY","Generation of Precursor Metabolites and Energy","Fermentation"
"GALLATE-DEGRADATION-I-PWY: gallate degradation II",86.96,47.83,0.01074,0.04867,-0.862436149027431,0.862436149027431,"gallate degradation II","GALLATE-DEGRADATION-I-PWY","Degradation/Utilization/Assimilation","Aromatic Compound Degradation"
"GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)",35700,24140,0.011,0.04867,-0.564498398161421,0.564498398161421,"glycolysis I (from glucose 6-phosphate)","GLYCOLYSIS","Generation of Precursor Metabolites and Energy","Glycolysis"
"OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)",26070,18480,0.011,0.04867,-0.496425826119476,0.496425826119476,"O-antigen building blocks biosynthesis (E. coli)","OANTIGEN-PWY","Biosynthesis","Carbohydrate Biosynthesis"
"PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)",24360,17020,0.011,0.04867,-0.517283096220344,0.517283096220344,"superpathway of coenzyme A biosynthesis I (bacteria)","PANTOSYN-PWY","Biosynthesis","Cofactor, Carrier, and Vitamin Biosynthesis"
"PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)",5260,3917,0.011,0.04867,-0.425313671228824,0.425313671228824,"fatty acid &beta;-oxidation II (plant peroxisome)","PWY-5136","Degradation/Utilization/Assimilation","Fatty Acid and Lipid Degradation"
"PWY-5484: glycolysis II (from fructose 6-phosphate)",31320,21240,0.011,0.04867,-0.560300446486865,0.560300446486865,"glycolysis II (from fructose 6-phosphate)","PWY-5484","Generation of Precursor Metabolites and Energy","Glycolysis"
"PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis",7358,5294,0.011,0.04867,-0.474955481477499,0.474955481477499,"superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis","PWY-7323","Biosynthesis","Carbohydrate Biosynthesis"
"1CMET2-PWY: folate transformations III (E. coli)",32000,22550,0.01282,0.0496,-0.504944471631962,0.504944471631962,"folate transformations III (E. coli)","1CMET2-PWY","Biosynthesis","Cofactor, Carrier, and Vitamin Biosynthesis"
"CALVIN-PWY: Calvin-Benson-Bassham cycle",38570,27540,0.01188,0.0496,-0.485950586493783,0.485950586493783,"Calvin-Benson-Bassham cycle","CALVIN-PWY","Biosynthesis&&Degradation/Utilization/Assimilation","Carbohydrate Biosynthesis&&C1 Compound Utilization and Assimilation"
"CENTFERM-PWY: pyruvate fermentation to butanoate",7789,5738,0.01188,0.0496,-0.440890149955913,0.440890149955913,"pyruvate fermentation to butanoate","CENTFERM-PWY","Generation of Precursor Metabolites and Energy","Fermentation"
"COLANSYN-PWY: colanic acid building blocks biosynthesis",14090,8874,0.01188,0.0496,-0.667015153376715,0.667015153376715,"colanic acid building blocks biosynthesis","COLANSYN-PWY","Biosynthesis","Carbohydrate Biosynthesis"
"GLYCOCAT-PWY: glycogen degradation I",39420,27860,0.01282,0.0496,-0.500732518442218,0.500732518442218,"glycogen degradation I","GLYCOCAT-PWY","Degradation/Utilization/Assimilation&&Glycan Pathways","Carbohydrate Degradation&&Polymeric Compound Degradation"
"GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass",5066,3235,0.01188,0.0496,-0.64708136483247,0.64708136483247,"superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass","GLYCOLYSIS-TCA-GLYOX-BYPASS","Generation of Precursor Metabolites and Energy","NA"
"METHGLYUT-PWY: superpathway of methylglyoxal degradation",1474,1168,0.01282,0.0496,-0.335696250214796,0.335696250214796,"superpathway of methylglyoxal degradation","METHGLYUT-PWY","Degradation/Utilization/Assimilation","Aldehyde Degradation"
"NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I",40160,29550,0.01282,0.0496,-0.442601138885864,0.442601138885864,"pentose phosphate pathway (non-oxidative branch) I","NONOXIPENT-PWY","Generation of Precursor Metabolites and Energy","Pentose Phosphate Pathways"
"P562-PWY: myo-inositol degradation I",429.6,245.2,0.01188,0.0496,-0.809035014292106,0.809035014292106,"myo-inositol degradation I","P562-PWY","Degradation/Utilization/Assimilation","Cyclitol Degradation"
"PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)",178.1,72.34,0.01238,0.0496,-1.29982201332136,1.29982201332136,"protocatechuate degradation II (ortho-cleavage pathway)","PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY","Degradation/Utilization/Assimilation","Aromatic Compound Degradation"
"PWY-3781: aerobic respiration I (cytochrome c)",469.4,238,0.01282,0.0496,-0.979856268324876,0.979856268324876,"aerobic respiration I (cytochrome c)","PWY-3781","Generation of Precursor Metabolites and Energy","Electron Transfer Chains&&Respiration"
"PWY-5838: superpathway of menaquinol-8 biosynthesis I",6021,3998,0.01282,0.0496,-0.590724645339024,0.590724645339024,"superpathway of menaquinol-8 biosynthesis I","PWY-5838","Biosynthesis","Cofactor, Carrier, and Vitamin Biosynthesis"
"PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis I",4885,3335,0.01188,0.0496,-0.550671800783663,0.550671800783663,"superpathway of demethylmenaquinol-8 biosynthesis I","PWY-5861","Biosynthesis","Cofactor, Carrier, and Vitamin Biosynthesis"
"PWY-6594: superpathway of Clostridium acetobutylicum solventogenic fermentation",3241,1594,0.01282,0.0496,-1.02378739132691,1.02378739132691,"superpathway of Clostridium acetobutylicum solventogenic fermentation","PWY-6594","Generation of Precursor Metabolites and Energy","Fermentation"
"PWY-6895: superpathway of thiamine diphosphate biosynthesis II",11790,6792,0.01282,0.0496,-0.795655354313996,0.795655354313996,"superpathway of thiamine diphosphate biosynthesis II","PWY-6895","Biosynthesis","Cofactor, Carrier, and Vitamin Biosynthesis"
"PWY-7003: glycerol degradation to butanol",13690,9835,0.01282,0.0496,-0.477125488979328,0.477125488979328,"glycerol degradation to butanol","PWY-7003","Generation of Precursor Metabolites and Energy","Fermentation"
"PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II",32270,23410,0.01282,0.0496,-0.463068643374912,0.463068643374912,"superpathway of L-lysine, L-threonine and L-methionine biosynthesis II","PWY-724","Biosynthesis","Amino Acid Biosynthesis"
"PWY-7761: NAD salvage pathway II (PNC IV cycle)",11150,7143,0.01282,0.0496,-0.642441683703466,0.642441683703466,"NAD salvage pathway II (PNC IV cycle)","PWY-7761","Biosynthesis","Cofactor, Carrier, and Vitamin Biosynthesis"
"PWY-7991: toxoflavin biosynthesis",17840,12870,0.01282,0.0496,-0.471103561699572,0.471103561699572,"toxoflavin biosynthesis","PWY-7991","Biosynthesis","Secondary Metabolite Biosynthesis"
"THRESYN-PWY: superpathway of L-threonine biosynthesis",31690,22820,0.01188,0.0496,-0.473728868093534,0.473728868093534,"superpathway of L-threonine biosynthesis","THRESYN-PWY","Biosynthesis","Amino Acid Biosynthesis"
